"Albert Ramos-Vinolas","Dominic Thiem",12,5
"Grigor Dimitrov","Diego Schwartzman",16,13
"Karen Khachanov","Feliciano Lopez",12,7
"Viktor Troicki","Kevin Anderson",13,9
"Dominic Thiem","Di Wu",12,8
"Kevin Anderson","Nick Kyrgios",16,14
"Grigor Dimitrov","Dusan Lajovic",13,10
"Feliciano Lopez","Juan Monaco",13,8
"Albert Ramos-Vinolas","Yen-Hsun Lu",16,16
"Karen Khachanov","Adrian Mannarino",15,10
"Albert Ramos-Vinolas","Michael Berrer",17,14
"Karen Khachanov","Joao Sousa",13,9
"Kevin Anderson","Jordan Thompson",12,6
"Adrian Mannarino","Denis Kudla",18,15
"Tomas Berdych","Richard Gasquet",19,16
"Tomas Berdych","Thomaz Bellucci",13,7
"Richard Gasquet","Janko Tipsarevic",10,3
"Tomas Berdych","Jiri Vesely",16,14
"Richard Gasquet","Mischa Zverev",14,12
"Thomaz Bellucci","Bernard Tomic",12,4
"Tomas Berdych","Mikhail Kukushkin",14,12
"Malek Jaziri","David Goffin",16,14
"Richard Gasquet","Andrew Whittington",12,1
"Bernard Tomic","Ryan Harrison",17,15
"Mischa Zverev","Fabio Fognini",13,10
"Fabio Fognini","Dudi Sela",12,5
"Ryan Harrison","Guillermo Garcia-Lopez",13,9
"Andy Murray","Grigor Dimitrov",13,10
"Andy Murray","David Ferrer",12,5
"Grigor Dimitrov","Milos Raonic",0,0
"Andy Murray","Kyle Edmund",13,8
"Grigor Dimitrov","Rafael Nadal",12,6
"Milos Raonic","Pablo Carreno Busta",12,8
"David Ferrer","Alexander Zverev",19,13
"Andy Murray","Andrey Kuznetsov",12,3
"Rafael Nadal","Adrian Mannarino",13,7
"Milos Raonic","Malek Jaziri",12,7
"David Ferrer","Fabio Fognini",12,7
"Grigor Dimitrov","Lucas Pouille",19,17
"Kyle Edmund","Roberto Bautista Agut",16,14
"Pablo Carreno Busta","Richard Gasquet",17,12
"Alexander Zverev","Jack Sock",12,6
"Andy Murray","Andreas Seppi",13,7
"Rafael Nadal","Paolo Lorenzi",12,2
"Milos Raonic","Florian Mayer",13,10
"Alexander Zverev","Dominic Thiem",16,10
"David Ferrer","Pablo Cuevas",13,10
"Roberto Bautista Agut","John Millman",15,13
"Richard Gasquet","Sam Querrey",14,11
"Pablo Carreno Busta","Bernard Tomic",12,4
"Grigor Dimitrov","Steve Johnson",19,16
"Kyle Edmund","Guillermo Garcia-Lopez",12,5
"Fabio Fognini","Viktor Troicki",15,13
"Adrian Mannarino","Albert Ramos-Vinolas",16,12
"Jack Sock","Ze Zhang",13,8
"Adrian Mannarino","Mischa Zverev",12,4
"Adrian Mannarino","Thomas Fabbiano",16,10
"Nick Kyrgios","David Goffin",17,14
"Nick Kyrgios","Gael Monfils",12,8
"David Goffin","Marin Cilic",13,9
"Gael Monfils","Ivo Karlovic",14,12
"Marin Cilic","Juan Monaco",13,6
"David Goffin","Joao Sousa",14,13
"Joao Sousa","Kei Nishikori",3,4
"Gael Monfils","Gilles Simon",12,5
"Marin Cilic","Fernando Verdasco",18,16
"David Goffin","Jiri Vesely",13,8
"Ivo Karlovic","Janko Tipsarevic",14,12
"Kei Nishikori","Donald Young",16,10
"Gael Monfils","Yuichi Sugita",12,4
"Gilles Muller","Tomas Berdych",13,7
"Marin Cilic","Benoit Paire",16,9
"David Goffin","Yoshihito Nishioka",13,7
"Ivo Karlovic","Federico Delbonis",20,19
"James Duckworth","Feliciano Lopez",17,15
"Gilles Simon","Philipp Kohlschreiber",17,11
"Joao Sousa","Martin Klizan",16,12
"Jiri Vesely","Kevin Anderson",15,10
"Andy Murray","Roberto Bautista Agut",13,7
"Roberto Bautista Agut","Novak Djokovic",12,8
"Andy Murray","Gilles Simon",12,7
"Novak Djokovic","Mischa Zverev",16,15
"Andy Murray","David Goffin",12,4
"Roberto Bautista Agut","Jo-Wilfried Tsonga",12,7
"Gilles Simon","Jack Sock",17,16
"Novak Djokovic","Vasek Pospisil",12,8
"Andy Murray","Lucas Pouille",12,4
"Gilles Simon","Stan Wawrinka",12,8
"Jack Sock","Milos Raonic",13,16
"David Goffin","Gael Monfils",16,12
"Roberto Bautista Agut","Viktor Troicki",12,6
"Novak Djokovic","Fabio Fognini",12,6
"Andy Murray","Steve Johnson",12,5
"Stan Wawrinka","Kyle Edmund",12,7
"Viktor Troicki","Rafael Nadal",13,9
"Milos Raonic","Paolo Lorenzi",12,6
"Gael Monfils","Kevin Anderson",13,9
"Marcel Granollers","Tomas Berdych",14,12
"Alexander Zverev","Marin Cilic",15,11
"David Goffin","Benoit Paire",13,7
"Roberto Bautista Agut","Taylor Fritz",12,8
"Vasek Pospisil","Grigor Dimitrov",14,11
"Gilles Simon","Di Wu",12,4
"Jack Sock","Feliciano Lopez",16,13
"Feliciano Lopez","David Ferrer",18,18
"David Goffin","Juan Martin del Potro",17,14
"Grigor Dimitrov","Richard Gasquet",12,8
"Roberto Bautista Agut","Bernard Tomic",9,3
"Kevin Anderson","Zhe Li",12,4
"Fabio Fognini","Albert Ramos-Vinolas",13,8
"Steve Johnson","Martin Klizan",12,7
"Paolo Lorenzi","Guillermo Garcia-Lopez",18,16
"Benoit Paire","Joao Sousa",17,11
"Vasek Pospisil","Ivo Karlovic",13,10
"Gilles Simon","Pablo Carreno Busta",12,3
"Jack Sock","Guido Pella",14,11
"Janko Tipsarevic","Philipp Kohlschreiber",12,6
"Alexander Zverev","John Isner",12,6
"Vasek Pospisil","Adrian Mannarino",19,16
"Richard Gasquet","Diego Schwartzman",13,7
"Diego Schwartzman","David Goffin",16,16
"Richard Gasquet","Kyle Edmund",16,13
"David Goffin","Marius Copil",17,11
"Richard Gasquet","Jan-Lennard Struff",12,6
"David Goffin","Florian Mayer",13,9
"Kyle Edmund","David Ferrer",16,13
"Richard Gasquet","Inigo Cervantes",12,6
"Jan-Lennard Struff","Gilles Simon",12,8
"Gilles Simon","Yannick Maden",12,5
"Marius Copil","Joao Sousa",16,12
"Jozef Kovalik","Guillermo Garcia-Lopez",12,6
"Pablo Carreno Busta","Fabio Fognini",16,11
"Fabio Fognini","Philipp Kohlschreiber",13,7
"Fabio Fognini","Albert Ramos-Vinolas",12,4
"Philipp Kohlschreiber","Thomaz Bellucci",12,6
"Alexander Bublik","Roberto Bautista Agut",13,7
"Albert Ramos-Vinolas","Evgeny Donskoy",18,15
"Philipp Kohlschreiber","Dusan Lajovic",16,14
"Fabio Fognini","Paolo Lorenzi",17,12
"Fabio Fognini","Ricardas Berankis",12,3
"Juan Martin del Potro","Jack Sock",13,6
"Juan Martin del Potro","Grigor Dimitrov",13,9
"Jack Sock","Alexander Zverev",19,17
"Grigor Dimitrov","Kevin Anderson",18,15
"Juan Martin del Potro","Ivo Karlovic",12,7
"Jack Sock","Gastao Elias",12,8
"Gastao Elias","Gael Monfils",13,7
"Grigor Dimitrov","Jurgen Zopp",12,5
"Ivo Karlovic","Mikael Ymer",16,14
"Alexander Zverev","Adrian Mannarino",13,9
"Jack Sock","Dustin Brown",17,16
"Kevin Anderson","Ryan Harrison",13,10
"Radu Albot","Steve Johnson",12,7
"Jack Sock","Malek Jaziri",16,15
"Juan Martin del Potro","John Isner",13,10
"Kevin Anderson","Marcos Baghdatis",14,12
"Adrian Mannarino","Donald Young",13,9
"Marin Cilic","Kei Nishikori",13,7
"Kei Nishikori","Gilles Muller",17,15
"Marin Cilic","Mischa Zverev",17,14
"Mischa Zverev","Stan Wawrinka",17,10
"Kei Nishikori","Juan Martin del Potro",13,9
"Marin Cilic","Marcel Granollers",12,6
"Stan Wawrinka","Donald Young",19,17
"Kei Nishikori","Paolo Lorenzi",13,8
"Marin Cilic","Pablo Carreno Busta",13,6
"Juan Martin del Potro","David Goffin",13,8
"Marcel Granollers","Jack Sock",12,4
"Stan Wawrinka","Marco Chiudinelli",18,12
"Ricardas Berankis","Milos Raonic",15,12
"Kei Nishikori","Dusan Lajovic",13,6
"Marin Cilic","Mikhail Youzhny",12,6
"David Goffin","Marcos Baghdatis",13,10
"Gilles Muller","Grigor Dimitrov",18,15
"Guido Pella","Richard Gasquet",8,3
"Jack Sock","Adrian Mannarino",12,6
"Andy Murray","Jo-Wilfried Tsonga",13,9
"Andy Murray","David Ferrer",0,0
"Jo-Wilfried Tsonga","Ivo Karlovic",19,18
"Andy Murray","John Isner",12,4
"David Ferrer","Viktor Troicki",16,14
"Jo-Wilfried Tsonga","Albert Ramos-Vinolas",13,8
"Ivo Karlovic","Karen Khachanov",19,16
"Andy Murray","Gilles Simon",16,10
"Viktor Troicki","Dominic Thiem",13,7
"David Ferrer","Joao Sousa",13,8
"Jo-Wilfried Tsonga","Philipp Kohlschreiber",13,8
"Ivo Karlovic","Damir Dzumhur",18,18
"John Isner","Feliciano Lopez",17,18
"Albert Ramos-Vinolas","Jurgen Melzer",15,10
"Andy Murray","Martin Klizan",18,10
"Nikoloz Basilashvili","Tomas Berdych",19,16
"Dominic Thiem","Gerald Melzer",12,3
"Jurgen Melzer","Roberto Bautista Agut",13,8
"David Ferrer","Kyle Edmund",3,2
"Feliciano Lopez","Lucas Pouille",15,15
"Ivo Karlovic","Steve Johnson",13,9
"John Isner","Jan-Lennard Struff",18,14
"Philipp Kohlschreiber","Stephane Robert",17,15
"Albert Ramos-Vinolas","Fabio Fognini",12,4
"Gilles Simon","Guillermo Garcia-Lopez",13,9
"Joao Sousa","Pablo Cuevas",9,3
"Viktor Troicki","Kevin Anderson",18,17
"Andy Murray","John Isner",18,14
"Andy Murray","Milos Raonic",0,0
"John Isner","Marin Cilic",12,7
"Marin Cilic","Novak Djokovic",13,10
"Andy Murray","Tomas Berdych",14,11
"Milos Raonic","Jo-Wilfried Tsonga",13,8
"John Isner","Jack Sock",17,16
"Novak Djokovic","Grigor Dimitrov",16,11
"Andy Murray","Lucas Pouille",12,3
"Milos Raonic","Pablo Cuevas",16,9
"Jo-Wilfried Tsonga","Kei Nishikori",13,15
"Tomas Berdych","Gilles Simon",12,7
"Marin Cilic","David Goffin",13,9
"Jack Sock","Richard Gasquet",16,13
"John Isner","Jan-Lennard Struff",18,14
"Novak Djokovic","Gilles Muller",12,7
"Andy Murray","Fernando Verdasco",19,15
"Jan-Lennard Struff","Stan Wawrinka",17,18
"Milos Raonic","Pablo Carreno Busta",13,10
"Kei Nishikori","Viktor Troicki",13,7
"Jack Sock","Dominic Thiem",12,6
"Tomas Berdych","Joao Sousa",16,14
"David Goffin","Nicolas Mahut",13,9
"Marin Cilic","Ivo Karlovic",13,8
"Gilles Simon","Roberto Bautista Agut",15,13
"Jo-Wilfried Tsonga","Albert Ramos-Vinolas",12,7
"Richard Gasquet","Steve Johnson",13,10
"Lucas Pouille","Feliciano Lopez",18,14
"Grigor Dimitrov","Marcos Baghdatis",6,3
"John Isner","David Ferrer",14,12
"Pablo Carreno Busta","Fabio Fognini",12,4
"John Isner","Mischa Zverev",13,10
"Steve Johnson","Guido Pella",13,9
"Ivo Karlovic","Dusan Lajovic",14,12
"Feliciano Lopez","Pierre-Hugues Herbert",13,10
"Albert Ramos-Vinolas","Stephane Robert",12,5
"Gilles Simon","Julien Benneteau",16,11
"Jack Sock","Philipp Kohlschreiber",13,8
"Joao Sousa","Andreas Seppi",12,8
"Viktor Troicki","Adrian Mannarino",16,16
"Andy Murray","Novak Djokovic",12,7
"Andy Murray","Milos Raonic",19,19
"Novak Djokovic","Kei Nishikori",12,2
"Andy Murray","Stan Wawrinka",12,6
"Marin Cilic","Kei Nishikori",15,11
"Novak Djokovic","David Goffin",12,3
"Milos Raonic","Dominic Thiem",13,9
"Andy Murray","Kei Nishikori",18,15
"Stan Wawrinka","Marin Cilic",14,12
"Novak Djokovic","Milos Raonic",14,12
"Dominic Thiem","Gael Monfils",13,13
"Andy Murray","Marin Cilic",12,5
"Kei Nishikori","Stan Wawrinka",12,5
"Novak Djokovic","Dominic Thiem",18,9
"Milos Raonic","Gael Monfils",12,7
